fecha,forma,metodoPago,clienteId,servicios,productos,subTotal,descuento,total,usuario,id
2024-07-25,Contado,Efectivo,de12da49-3a20-429b-a4cc-806e0155b65b,[],[object Object],5000,0,5000,usuario@example.com,523ac958-3e2f-4761-a6eb-208ec99a0706
2024-07-25,Contado,Efectivo,a4a7a854-03c8-405e-911f-315a5b8ba8f6,[],[object Object],5000,0,5000,usuario@example.com,18ed79a0-9ec3-4bd2-83d3-30794417a70e
2024-07-25,Contado,Efectivo,9481838a-eafd-4abe-a6f2-6a06a0dce820,[],[object Object],5000,0,5000,usuario@example.com,a49013ab-6dc0-40ca-9fd0-9d5d8264f055
2024-07-25,Contado,Efectivo,de12da49-3a20-429b-a4cc-806e0155b65b,[],"[object Object],[object Object]",10000,0,10000,usuario@example.com,b66dbcbe-3d90-4425-958e-b9766b167efb
2024-07-25,Contado,Efectivo,a4a7a854-03c8-405e-911f-315a5b8ba8f6,[],[object Object],5000,0,5000,usuario@example.com,d37ccacf-f421-4bfe-901a-321d15b1bb3d
2024-07-25,Contado,Efectivo,a4a7a854-03c8-405e-911f-315a5b8ba8f6,[],[object Object],5000,0,5000,usuario@example.com,63c940af-2cab-4f86-8303-62e8b0ddc58e
2024-07-25,Contado,Efectivo,a4a7a854-03c8-405e-911f-315a5b8ba8f6,[],[object Object],5000,0,5000,usuario@example.com,c29659fd-f6cb-4ae0-9089-8ee744cdd8d3
2024-07-25,Contado,Efectivo,a4a7a854-03c8-405e-911f-315a5b8ba8f6,[],[object Object],5000,0,5000,usuario@example.com,746dbb86-61a0-48d0-87e4-fedbc4509b9b
2024-07-25,Contado,Efectivo,a4a7a854-03c8-405e-911f-315a5b8ba8f6,[],[object Object],5000,0,5000,usuario@example.com,26d5bc2e-f743-42eb-8b14-46b676dfd5e5
2024-07-25,Contado,Efectivo,de12da49-3a20-429b-a4cc-806e0155b65b,[],[object Object],5000,0,5000,usuario@example.com,b94618c9-afa9-466c-8b06-a6d70ddd65f6
2024-07-25,Contado,Efectivo,a4a7a854-03c8-405e-911f-315a5b8ba8f6,[],[object Object],5000,0,5000,usuario@example.com,e2646dfd-1ee3-4d25-9177-bde25ca97f01
2024-07-25,Contado,Efectivo,a4a7a854-03c8-405e-911f-315a5b8ba8f6,[],[object Object],5000,0,5000,usuario@example.com,85370740-ca09-4dd1-97aa-ee4f1acd3010
2024-07-25,Contado,Efectivo,525145a8-7f2c-40f1-8ee3-e6d2f0652042,[],[object Object],5000,0,5000,usuario@example.com,d6426a0b-3638-4559-bfe4-4d3e4b894189
2024-07-25,Contado,Efectivo,a4a7a854-03c8-405e-911f-315a5b8ba8f6,[],[object Object],5000,0,5000,usuario@example.com,78422835-ab42-4a3b-9657-04fa30a31c89
2024-07-25,Contado,Efectivo,a4a7a854-03c8-405e-911f-315a5b8ba8f6,"[{""nombre"":""tinte de cabello"",""tipo"":""Producto"",""inventario"":""Si"",""costo"":""1000"",""precioVenta"":""5000"",""utilidad"":""4000.00"",""id"":""5c2feb59-d232-412f-bc69-11196c9e052f"",""servicios"":[],""stock"":""111"",""cantidad"":1}]",,5000,0,5000,usuario@example.com,7591a6df-3887-42a8-b8a6-ad4ffe4f3af3
2024-07-25,Contado,Efectivo,525145a8-7f2c-40f1-8ee3-e6d2f0652042,"[{""nombre"":""tinte de cabello"",""tipo"":""Producto"",""inventario"":""Si"",""costo"":""1000"",""precioVenta"":""5000"",""utilidad"":""4000.00"",""id"":""5c2feb59-d232-412f-bc69-11196c9e052f"",""servicios"":[],""stock"":""110"",""cantidad"":1},{""nombre"":""tinte de cabello"",""tipo"":""Producto"",""inventario"":""Si"",""costo"":""1000"",""precioVenta"":""5000"",""utilidad"":""4000.00"",""id"":""5c2feb59-d232-412f-bc69-11196c9e052f"",""servicios"":[],""stock"":""110"",""cantidad"":1}]",,10000,0,10000,usuario@example.com,9ae661ef-49c2-4226-930c-df03dfc5e2d9
